antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"Unit Testing, Algorithms",Python,0.1,0.5605,0.083,0.83,1.480820695807315,1.0,0.02695,2.585294117647058,0.3607764390896921,0.1437229437229437,0.6131968145620021,0.4890410347903657
"Object-Oriented Programming, Git",Python,0.1025,0.5605,0.085,0.8292682926829269,1.479515241182742,1.0,0.02754875,2.574214285714287,0.3611174832049812,0.1470588235294117,0.6115319514969896,0.4904593024520789
"PostgreSQL, Docker",Python,0.0585,0.5605,0.0485,0.829059829059829,1.4791433167882766,1.0,0.01571075,2.571074999999999,0.3440605307389502,0.0850131463628396,0.6110576315354471,0.4577948565459716
"Excel, Statistics",Python,0.0525,0.5605,0.0435,0.8285714285714285,1.478271951064101,1.0,0.01407375,2.5637499999999998,0.3414611955236102,0.0763827919227392,0.6099463676255484,0.4530903530011469
"Node.js, TypeScript",Python,0.0755,0.5605,0.0625,0.8278145695364238,1.4769216227233253,1.0,0.02018225,2.5524807692307694,0.3492871822606814,0.1089799476896251,0.6082242765333876,0.4696610760260175
"Debugging, Algorithms",Python,0.1015,0.5605,0.084,0.8275862068965517,1.4765141960687809,1.0,0.02710925,2.5491,0.3591866073084771,0.1453287197231833,0.6077046800831666,0.4887261988987665
"Algorithms, Data Structures",Python,0.0985,0.5605,0.0815,0.8274111675126904,1.4762019045721506,1.0,0.02629075,2.5465147058823536,0.3578323788913501,0.1411255411255411,0.6073064107228451,0.4864085275565236
"Object-Oriented Programming, Unit Testing",Python,0.1035,0.5605,0.0855,0.8260869565217392,1.4738393515106856,1.0,0.02748825,2.5271250000000016,0.3586168432794201,0.1477960242005186,0.6042934164317162,0.4893146647015476
"Rest Apis, Api Design",Python,0.06,0.5605,0.0495,0.8250000000000001,1.471900089206066,1.0,0.01587,2.5114285714285725,0.34107027724049,0.0866900175131348,0.6018202502844142,0.456657002676182
"Unit Testing, SQL",Python,0.1055,0.5605,0.087,0.8246445497630331,1.4712659228600056,1.0,0.0278672499999999,2.506337837837837,0.3580919154732304,0.1502590673575129,0.6010114897907466,0.4899315523123818
"Object-Oriented Programming, Data Structures",Python,0.102,0.5605,0.084,0.823529411764706,1.4692763813821694,1.0,0.026829,2.490500000000001,0.3556713331212218,0.1452031114952463,0.5984742019674766,0.4866978013328436
"Debugging, Java",Python,0.1045,0.5605,0.086,0.8229665071770335,1.4682720913060363,1.0,0.0274277499999999,2.4825810810810807,0.3561444171763209,0.1485319516407599,0.5971934179227155,0.4882004703592571
"Java, SQL",Python,0.1065,0.5605,0.0875,0.8215962441314554,1.4658273757920703,1.0,0.0278067499999999,2.4635131578947367,0.3556703173714925,0.1509922346850733,0.5940756407996709,0.4888534298266554
"Rest Apis, Data Structures",Python,0.1005,0.5605,0.0825,0.8208955223880597,1.4645772031901154,1.0,0.02616975,2.4538750000000005,0.3526504623780888,0.142610198789974,0.5924812796087822,0.4840427656543332
"Node.js, SQL",Python,0.1395,0.5605,0.1145,0.8207885304659498,1.464386316620785,1.0,0.03631025,2.4524099999999995,0.3685300259572859,0.1955593509820666,0.5922378395129688,0.5125352108172746
Data Structures,Python,0.129,0.5605,0.1055,0.817829457364341,1.4591069712120268,1.0,0.0331954999999999,2.412574468085105,0.3612506189431986,0.1806506849315068,0.5855050224444619,0.5030271283253462
"JavaScript, SQL",Python,0.197,0.5605,0.161,0.817258883248731,1.4580889977675842,1.0,0.0505815,2.405041666666667,0.3912463355584261,0.2699077954735959,0.5842067878241888,0.5522512079044726
"Unit Testing, Java",Python,0.098,0.5605,0.08,0.8163265306122449,1.4564255675508384,1.0,0.025071,2.3928333333333334,0.3474362527716186,0.1382886776145203,0.5820853938845163,0.4795281181161135
Statistics,Python,0.103,0.5605,0.084,0.8155339805825244,1.4550115621454494,1.0,0.0262685,2.3825526315789483,0.3486290279768541,0.1449525452976704,0.5802820946132522,0.4827000857417528
Debugging,Python,0.1355,0.5605,0.1105,0.8154981549815498,1.4549476449269398,1.0,0.0345522499999999,2.38209,0.3617004571993854,0.1887275832621691,0.5802005801627981,0.5063217804345751
Docker,Git,0.255,0.4745,0.176,0.6901960784313725,1.4545755077584248,1.0,0.0550024999999999,1.69623417721519,0.419482153752288,0.3179765130984642,0.4104587600977593,0.5305564164548855
"Api Design, SQL",Python,0.0595,0.5605,0.0485,0.8151260504201682,1.4542837652456166,1.0,0.01515025,2.377295454545456,0.3321385312703815,0.0848643919510061,0.5793539258706898,0.4508279672261411
"Api Design, Docker",Python,0.0595,0.5605,0.0485,0.8151260504201682,1.4542837652456166,1.0,0.01515025,2.377295454545456,0.3321385312703815,0.0848643919510061,0.5793539258706898,0.4508279672261411
"TypeScript, SQL",Python,0.073,0.5605,0.0595,0.815068493150685,1.4541810760939964,1.0,0.0185835,2.376555555555556,0.336923118762068,0.1036585365853658,0.5792229650755062,0.4606118558527733
"Docker, TypeScript",Python,0.0725,0.5605,0.059,0.8137931034482758,1.4519056261343013,1.0,0.0183637499999999,2.3602777777777773,0.3355795148247978,0.102787456445993,0.5763210544898199,0.4595281306715063
Scikit-Learn,Python,0.04,0.5605,0.0325,0.8125,1.449598572702944,1.0,0.01008,2.344,0.3230769230769231,0.0572183098591549,0.5733788395904437,0.4352419714540588
"Api Design, Git",Python,0.0665,0.5605,0.054,0.8120300751879699,1.4487601698268866,1.0,0.01672675,2.33814,0.3318207066198496,0.094240837696335,0.5723096136245048,0.4541863132407289
"Git, Algorithms",Python,0.101,0.5605,0.082,0.8118811881188118,1.4484945372324922,1.0,0.0253895,2.33628947368421,0.3444138473642801,0.1415012942191544,0.5719708489620292,0.4790895681896467
"Docker, HTML/CSS",Python,0.0795,0.5605,0.0645,0.8113207547169812,1.447494656051706,1.0,0.01994025,2.3293500000000007,0.3358513446938594,0.1120764552562988,0.5706956876381825,0.4631982899365459
Deep Learning,Python,0.037,0.5605,0.03,0.8108108108108109,1.446584854256576,1.0,0.0092614999999999,2.323071428571429,0.3205780546902042,0.052863436123348,0.5695354057128802,0.4321672252091521
Unit Testing,Python,0.1295,0.5605,0.105,0.8108108108108107,1.4465848542565758,1.0,0.0324152499999999,2.323071428571428,0.3546429255217307,0.1794871794871795,0.56953540571288,0.4990717747185186
"Rest Apis, Unit Testing",Python,0.1,0.5605,0.081,0.8099999999999999,1.4451382694023192,1.0,0.02495,2.3131578947368414,0.3422496570644718,0.1397756686798964,0.5676905574516494,0.4772569134701159
"Rest Apis, Debugging",Python,0.1105,0.5605,0.0895,0.8099547511312217,1.4450575399308148,1.0,0.02756475,2.312607142857143,0.3462462434171479,0.1539122957867583,0.5675876021188208,0.4848168046467884
"Api Design, Node.js",Python,0.0605,0.5605,0.049,0.8099173553719009,1.4449908213593237,1.0,0.01508975,2.3121521739130446,0.3277850789064962,0.0856643356643356,0.5675025150668963,0.44866965003207
"Rest Apis, MongoDB",Python,0.136,0.5605,0.11,0.8088235294117646,1.4430393031432018,1.0,0.0337719999999999,2.298923076923076,0.3553451178451178,0.1875532821824382,0.5650137187980993,0.50253843731962
"Object-Oriented Programming, JavaScript",Python,0.1085,0.5605,0.0875,0.8064516129032258,1.4388075163304652,1.0,0.0266857499999999,2.27075,0.342097588334268,0.1504729148753224,0.5596168666740062,0.4812811142125406
"PostgreSQL, Django",Python,0.0645,0.5605,0.052,0.8062015503875969,1.4383613744649364,1.0,0.0158477499999999,2.26782,0.3257770423056365,0.0907504363001745,0.5590478962175128,0.4494879295202926
"Rest Apis, SQL",Python,0.2385,0.5605,0.192,0.8050314465408805,1.4362737672451036,1.0,0.05832075,2.254209677419355,0.398888911687459,0.3163097199341022,0.5563855438927885,0.5737913700144188
"Django, SQL",Python,0.064,0.5605,0.0515,0.8046874999999999,1.4356601248884922,1.0,0.0156279999999999,2.250239999999999,0.3242054601277901,0.0898778359511343,0.5556029579067119,0.4482848739964317
"JavaScript, MongoDB",Python,0.087,0.5605,0.07,0.8045977011494254,1.4354999128446484,1.0,0.0212365,2.2492058823529426,0.3322875919261462,0.1212121212121212,0.5553986374275891,0.4647430967834549
"JavaScript, Java",Python,0.107,0.5605,0.086,0.8037383177570093,1.4339666686119703,1.0,0.0260264999999999,2.2393571428571426,0.3388955441547956,0.1478933791917454,0.5534432713470064,0.478586375649245
"Node.js, MongoDB",Python,0.14,0.5605,0.1125,0.8035714285714285,1.4336689180578563,1.0,0.0340299999999999,2.2374545454545447,0.3517312661498707,0.1913265306122449,0.5530635462376075,0.5021425385497642
"Docker, SQL",Python,0.134,0.5605,0.1075,0.8022388059701492,1.4312913576630673,1.0,0.0323929999999999,2.222377358490565,0.3479563886352649,0.1831345826235093,0.5500314129013634,0.4970159239485001
"Rest Apis, Django",Python,0.0605,0.5605,0.0485,0.8016528925619835,1.4302460170597386,1.0,0.01458975,2.2158125,0.3201911523457861,0.0847161572052401,0.5486982765915437,0.4440913882970488
"Django, Git",Python,0.068,0.5605,0.0545,0.801470588235294,1.429920764023718,1.0,0.0163859999999999,2.213777777777777,0.3225971571445446,0.0949477351916376,0.5482834772134108,0.4493526000944534
"Docker, Git",Python,0.176,0.5605,0.141,0.8011363636363636,1.4293244667910143,1.0,0.0423519999999999,2.210057142857143,0.3645252358328168,0.2367758186397985,0.5475230116868343,0.5263487348957911
"Ci/Cd, Docker",Python,0.0525,0.5605,0.042,0.8,1.4272970561998215,1.0,0.01257375,2.1975000000000007,0.3159630606860159,0.0735551663747811,0.5449374288964733,0.4374665477252453
"Object-Oriented Programming, Java",Python,0.105,0.5605,0.084,0.8,1.4272970561998215,1.0,0.0251475,2.1975000000000007,0.3344972067039107,0.1444539982803095,0.5449374288964733,0.4749330954504906
Pandas,Python,0.0375,0.5605,0.03,0.8,1.4272970561998215,1.0,0.00898125,2.1975000000000007,0.311038961038961,0.0528169014084507,0.5449374288964733,0.4267618198037466
"Algorithms, SQL",Python,0.1015,0.5605,0.081,0.7980295566502463,1.4237815462091816,1.0,0.02410925,2.176060975609756,0.3312688500037786,0.1394148020654044,0.5404540538117095,0.4712716917952391
"Rest Apis, Docker",Python,0.1385,0.5605,0.1105,0.7978339350180504,1.4234325334844788,1.0,0.0328707499999999,2.173955357142856,0.3452964024129227,0.1877655055225148,0.5400089533971568,0.4974896704528254
"Object-Oriented Programming, SQL",Python,0.111,0.5605,0.0885,0.7972972972972973,1.422475106685633,1.0,0.0262844999999999,2.1682,0.3340832395950506,0.1518010291595197,0.5387879346923715,0.4775960170697012
"Rest Apis, Object-Oriented Programming",Python,0.1055,0.5605,0.084,0.7962085308056873,1.420532615175178,1.0,0.02486725,2.1566162790697687,0.3309543772791398,0.1443298969072164,0.5363106502973546,0.4730373608533343
"Rest Apis, Node.js",Python,0.1445,0.5605,0.115,0.795847750865052,1.4198889399911725,1.0,0.03400775,2.152805084745764,0.3456686910781898,0.1949152542372881,0.5354897630604141,0.5005108513468882
"Docker, MongoDB",Python,0.1365,0.5605,0.1085,0.7948717948717948,1.4181477160959766,1.0,0.03199175,2.1425624999999995,0.341464781366158,0.1843670348343245,0.5332691578425366,0.4942244790594478
"Rest Apis, Java",Python,0.1045,0.5605,0.083,0.7942583732057417,1.417053297423268,1.0,0.02442775,2.1361744186046514,0.3286546521092747,0.1426116838487972,0.5318734316399127,0.4711702213932366
Api Design,Python,0.08,0.5605,0.0635,0.79375,1.4161462979482604,1.0,0.01866,2.1309090909090904,0.3194111605614516,0.110051993067591,0.530716723549488,0.4535208519179304
"PostgreSQL, Node.js",Python,0.063,0.5605,0.05,0.7936507936507937,1.4159693017855377,1.0,0.0146885,2.1298846153846163,0.313521878335112,0.0871839581517001,0.53049099806779,0.4414284298316412
Java,Python,0.1315,0.5605,0.104,0.7908745247148288,1.4110161011861353,1.0,0.0302942499999999,2.10160909090909,0.335395354501572,0.1768707482993197,0.5241741176674147,0.4882115710104028
Python,SQL,0.5605,0.4525,0.3575,0.6378233719892953,1.4095544132360116,1.0,0.1038737499999999,1.5116933497536946,0.6611056747575519,0.5453852021357742,0.3384901771493978,0.7139393103040399
SQL,Python,0.4525,0.5605,0.3575,0.7900552486187845,1.4095544132360116,1.0,0.1038737499999999,2.093407894736842,0.5306957882300347,0.5453852021357742,0.522310008233867,0.7139393103040399
"JavaScript, Node.js",Python,0.0975,0.5605,0.077,0.7897435897435897,1.4089983759921316,1.0,0.0223512499999999,2.09030487804878,0.3216354282836277,0.1325301204819277,0.5216008867886001,0.4635604657014113
"Ci/Cd, Terraform",Python,0.052,0.5605,0.041,0.7884615384615385,1.4067110409661705,1.0,0.011854,2.0776363636363646,0.3049809612020172,0.0717410323709536,0.5186838190251162,0.4308052562958897
"Object-Oriented Programming, Algorithms",Python,0.1015,0.5605,0.08,0.7881773399014778,1.4062039962559818,1.0,0.0231092499999999,2.0748488372093017,0.321497634947134,0.1374570446735395,0.5180371783878902,0.4654535227607299
"Algorithms, Java",Python,0.099,0.5605,0.078,0.7878787878787878,1.4056713432270969,1.0,0.0225104999999999,2.071928571428571,0.3203064970545546,0.1341358555460017,0.5173578791326231,0.4635201254291352
"JavaScript, Algorithms",Python,0.106,0.5605,0.0835,0.7877358490566039,1.4054163230269472,1.0,0.024087,2.0705333333333344,0.3226700960495117,0.1432246998284734,0.5170326485929554,0.4683549896487301
Node.js,Python,0.185,0.5605,0.1455,0.7864864864864864,1.4031873086288786,1.0,0.0418075,2.058417721518987,0.3525604536925769,0.2424999999999999,0.5141899578759647,0.5230380692914145
PostgreSQL,Git,0.094,0.4745,0.0625,0.6648936170212766,1.4012510369257674,1.0,0.017897,1.5681587301587303,0.3160618101545254,0.1235177865612648,0.3623094519910115,0.3983056072461494
Object-Oriented Programming,Python,0.135,0.5605,0.106,0.7851851851851851,1.400865629233158,1.0,0.0303325,2.045948275862068,0.330815792343767,0.179813401187447,0.5112290902962118,0.4871510225658307
"Api Design, MongoDB",Python,0.0605,0.5605,0.0475,0.7851239669421488,1.4007564084605688,1.0,0.01358975,2.045365384615385,0.3045236828100054,0.082824760244115,0.5110897996408391,0.4349348648270066
"Docker, Node.js",Python,0.1435,0.5605,0.1125,0.7839721254355402,1.3987013834710798,1.0,0.03206825,2.034459677419356,0.3328092365570474,0.1901944209636517,0.5084689998533337,0.49234288698182
"Api Design, Django",Python,0.06,0.5605,0.047,0.7833333333333333,1.3975617008623251,1.0,0.01337,2.0284615384615385,0.3026256224535989,0.081952920662598,0.5070155479711793,0.4335935176925364
"Rest Apis, Algorithms",Python,0.101,0.5605,0.079,0.7821782178217821,1.3955008346508155,1.0,0.0223895,2.017704545454545,0.3152518269244307,0.1356223175965665,0.504387298798139,0.4615619010607572
"PostgreSQL, MongoDB",Git,0.0725,0.4745,0.048,0.6620689655172415,1.3952981359688967,1.0,0.01359875,1.555051020408164,0.3054526055705303,0.096192384769539,0.356934282620821,0.3816140401874932
"Django, Node.js",Python,0.064,0.5605,0.05,0.78125,1.3938447814451382,1.0,0.014128,2.0091428571428573,0.3018803418803419,0.0870322019147084,0.5022753128555176,0.4352280330062444
"Django, Docker",Python,0.0615,0.5605,0.048,0.7804878048780488,1.3924849328778748,1.0,0.01352925,2.002166666666667,0.3003296483750666,0.0836236933797909,0.5005410804961292,0.433062814125019
"JavaScript, Git",SQL,0.249,0.4525,0.1565,0.6285140562248996,1.388981339723535,1.0,0.0438274999999999,1.473810810810811,0.3729000310555042,0.2871559633027523,0.3214868606847482,0.4871852049080299
Django,Python,0.0855,0.5605,0.0665,0.7777777777777778,1.3876499157498263,1.0,0.01857725,1.97775,0.3054752792314302,0.1147540983606557,0.4943749209960814,0.448210922787194
"Docker, JavaScript",Python,0.0945,0.5605,0.0735,0.7777777777777777,1.3876499157498263,1.0,0.0205327499999999,1.9777499999999992,0.3085114774788987,0.1263972484952708,0.4943749209960811,0.4544553474080681
"Docker, Terraform",Python,0.058,0.5605,0.045,0.7758620689655171,1.384232058814482,1.0,0.0124909999999999,1.9608461538461528,0.2946685539042226,0.07846556233653,0.4900160841081163,0.4280737641883785
Algorithms,Python,0.129,0.5605,0.1,0.7751937984496124,1.3830397831393622,1.0,0.0276954999999999,1.9550172413793108,0.3179735935706084,0.1696352841391009,0.488495559612315,0.4768029652372951
"Docker, Git",SQL,0.176,0.4525,0.11,0.625,1.3812154696132597,1.0,0.0303599999999999,1.46,0.3349514563106795,0.2121504339440694,0.3150684931506849,0.4340469613259669
Docker,Python,0.255,0.5605,0.1965,0.7705882352941177,1.374822899721887,1.0,0.0535724999999999,1.9157692307692311,0.3659511245453147,0.3174474959612278,0.4780164625577194,0.5605840373615995
"Django, MongoDB",Python,0.065,0.5605,0.05,0.7692307692307693,1.3724010155767516,1.0,0.0135675,1.9045000000000003,0.2902139037433155,0.0868809730668983,0.4749278025728539,0.429218417621629
Ci/Cd,Python,0.082,0.5605,0.063,0.7682926829268293,1.370727355801658,1.0,0.017039,1.8967894736842104,0.2946190822007815,0.1087144089732528,0.4727933627459142,0.4403461630512826
"Kubernetes, Ci/Cd",Python,0.0525,0.5605,0.04,0.761904761904762,1.3593305297141158,1.0,0.01057375,1.8459000000000003,0.278990765171504,0.0698080279232111,0.4582588439243731,0.4166348073573765
"Terraform, AWS",Python,0.056,0.5605,0.0425,0.7589285714285715,1.35402064483242,1.0,0.011112,1.823111111111112,0.2769690927218345,0.0740418118466899,0.4514870794734277,0.4173768637695935
"Docker, AWS",Python,0.0595,0.5605,0.045,0.7563025210084033,1.3493354522897472,1.0,0.01165025,1.8034655172413792,0.2752731998346033,0.0782608695652174,0.4455119931931817,0.4182939902098216
JavaScript,SQL,0.324,0.4525,0.197,0.6080246913580247,1.3437009753768503,1.0,0.0503899999999999,1.3967716535433072,0.3783828432403207,0.3399482312338223,0.284063363211004,0.5216919036900621
"MongoDB, SQL",Python,0.1475,0.5605,0.1105,0.7491525423728814,1.3365790229667822,1.0,0.02782625,1.752060810810811,0.2953915155053676,0.1849372384937238,0.4292435548871022,0.4731489741302409
"Ci/Cd, AWS",Python,0.0575,0.5605,0.043,0.7478260869565216,1.334212465578094,1.0,0.0107712499999999,1.7428448275862063,0.2657763247177842,0.0747826086956521,0.4262254538259878,0.412271651863631
"PostgreSQL, SQL",Git,0.0735,0.4745,0.0465,0.6326530612244898,1.3333046601148364,1.0,0.01162425,1.430527777777778,0.2698152951621608,0.0927218344965104,0.3009573001417504,0.3653254768714651
"Rest Apis, JavaScript",SQL,0.2535,0.4525,0.1525,0.6015779092702169,1.329453943138601,1.0,0.03779125,1.3741707920792077,0.3319644680640805,0.2755194218608853,0.272288418758387,0.4692972419279261
"Docker, Python",Rest Apis,0.1965,0.423,0.1105,0.5623409669211196,1.3294112693170677,1.0,0.0273805,1.318377906976744,0.3083849786144892,0.2170923379174853,0.2414921437107791,0.4117851406709616
Terraform,Python,0.073,0.5605,0.054,0.7397260273972603,1.3197609766231229,1.0,0.0130835,1.6886052631578952,0.2613668144951857,0.0931837791199309,0.407795284180342,0.4180342893453741
